"CP000917.1 Escherichia phage Eps7, complete genome",HE956708.2 Yersinia phage phiR201 complete genome,"KM236244.1 Salmonella phage Stitch, complete genome","KU927497.2 Salmonella phage 100268_sal2, complete genome","KX017521.1 Salmonella phage 118970_sal2, complete genome","LR027389.1 Escherichia virus vB_Eco_mar003J3 genome assembly, chromosome: 1","MF001363.1 Salmonella phage SH9, partial genome","MF431737.1 Escherichia phage saus132, complete genome","MF681663.1 Salmonella phage LVR16A, partial genome","MH370366.1 Salmonella phage S113, complete genome","MH370367.1 Salmonella phage S114, complete genome","MH370369.1 Salmonella phage S116, complete genome","MH370375.1 Salmonella phage S124, complete genome","MH370376.1 Salmonella phage S126, complete genome","MH370379.1 Salmonella phage S132, complete genome","MH370380.1 Salmonella phage S133, complete genome","MH370386.1 Salmonella phage S147, complete genome","MH631454.2 Salmonella phage Sw2, complete genome","MK005300.1 Salmonella phage STG2, complete genome","MK050846.2 Salmonella phage Seafire, complete genome","MK370036.1 Salmonella phage 1-23, complete genome","MK393882.1 Salmonella phage 3-29, complete genome","MK728825.1 Salmonella phage Sepoy, complete genome","MK947459.1 Salmonella phage vB_SenS_SB13, complete genome","MK972707.1 Salmonella phage SE24, complete genome","MN187969.1 Salmonella phage OSY-STA, partial genome","MN197465.1 Salmonella phage 2-3, complete genome","MN218191.1 Salmonella phage 1-29, complete genome","MN379739.1 Salmonella phage 1-19, complete genome","MT074449.1 Salmonella phage bombadil, complete genome","MT074450.1 Salmonella phage faergetype, complete genome","MT074457.1 Salmonella phage rokbiter, complete genome","MT074458.1 Salmonella phage fuchur, complete genome","MT074459.1 Salmonella phage bastian, complete genome","MT074465.1 Salmonella phage oselot, complete genome","MT074466.1 Salmonella phage atrejo, complete genome","OL800604.1 Salmonella phage vB_STy-RN29, complete genome"
0.382,0.04,0.368,0.38,0.38,0.33,0.384,0.41,0.294,0.388,1.0,0.386,0.098,0.396,0.32,1.0,0.372,0.36,0.272,0.422,0.378,0.362,0.348,0.302,0.384,0.376,0.438,0.358,0.344,0.438,0.398,0.35,0.344,0.42,0.448,0.42,0.112
0.456,0.034,0.408,0.388,0.388,0.328,0.592,0.332,0.32,0.368,0.386,1.0,0.106,0.334,0.342,0.386,0.344,0.386,0.304,0.452,0.394,0.556,0.41,0.392,0.434,0.434,0.33,0.668,0.62,0.338,0.496,0.354,0.522,0.35,0.376,0.352,0.128
0.096,0.026,0.124,0.12,0.12,0.1,0.114,0.11,0.09,0.116,0.098,0.106,1.0,0.106,0.09,0.098,0.116,0.128,0.104,0.102,0.106,0.118,0.12,0.09,0.102,0.11,0.1,0.104,0.108,0.106,0.112,0.112,0.1,0.106,0.116,0.106,0.13
0.406,0.042,0.354,0.368,0.368,0.31,0.346,0.374,0.294,0.42,0.396,0.334,0.106,1.0,0.316,0.396,0.426,0.392,0.276,0.348,0.33,0.366,0.366,0.31,0.4,0.37,0.356,0.342,0.35,0.382,0.352,0.416,0.316,0.476,0.416,0.466,0.128
0.306,0.042,0.39,0.412,0.412,0.316,0.38,0.332,0.302,0.348,0.32,0.342,0.09,0.316,1.0,0.32,0.328,0.356,0.258,0.326,0.308,0.382,0.458,0.26,0.364,0.41,0.284,0.344,0.36,0.294,0.368,0.336,0.34,0.308,0.366,0.322,0.1
0.382,0.04,0.368,0.38,0.38,0.33,0.384,0.41,0.294,0.388,1.0,0.386,0.098,0.396,0.32,1.0,0.372,0.36,0.272,0.422,0.378,0.362,0.348,0.302,0.384,0.376,0.438,0.358,0.344,0.438,0.398,0.35,0.344,0.42,0.448,0.42,0.112
0.342,0.034,0.396,0.38,0.38,0.332,0.372,0.386,0.284,0.548,0.372,0.344,0.116,0.426,0.328,0.372,1.0,0.37,0.284,0.372,0.336,0.358,0.378,0.31,0.454,0.414,0.306,0.342,0.338,0.356,0.414,0.59,0.36,0.408,0.398,0.396,0.126
0.352,0.03,0.484,0.482,0.482,0.348,0.392,0.36,0.342,0.39,0.36,0.386,0.128,0.392,0.356,0.36,0.37,1.0,0.336,0.386,0.332,0.422,0.518,0.31,0.366,0.43,0.288,0.378,0.398,0.332,0.404,0.37,0.372,0.342,0.364,0.342,0.128
0.272,0.03,0.334,0.374,0.374,0.242,0.338,0.292,0.274,0.27,0.272,0.304,0.104,0.276,0.258,0.272,0.284,0.336,1.0,0.302,0.284,0.292,0.354,0.28,0.3,0.338,0.26,0.29,0.282,0.292,0.32,0.286,0.28,0.266,0.294,0.272,0.122
0.392,0.038,0.38,0.4,0.4,0.326,0.44,0.498,0.328,0.358,0.422,0.452,0.102,0.348,0.326,0.422,0.372,0.386,0.302,1.0,0.412,0.46,0.378,0.422,0.392,0.4,0.406,0.448,0.45,0.47,0.646,0.346,0.454,0.376,0.506,0.392,0.132
0.328,0.026,0.354,0.396,0.396,0.356,0.4,0.348,0.294,0.344,0.378,0.394,0.106,0.33,0.308,0.378,0.336,0.332,0.284,0.412,1.0,0.416,0.33,0.334,0.342,0.378,0.38,0.41,0.416,0.408,0.392,0.322,0.374,0.378,0.428,0.338,0.114
0.456,0.034,0.44,0.45,0.45,0.376,0.524,0.39,0.346,0.43,0.362,0.556,0.118,0.366,0.382,0.362,0.358,0.422,0.292,0.46,0.416,1.0,0.45,0.374,0.402,0.55,0.322,0.624,0.76,0.36,0.534,0.366,0.504,0.334,0.42,0.338,0.124
0.368,0.034,0.526,0.506,0.506,0.342,0.428,0.364,0.404,0.39,0.348,0.41,0.12,0.366,0.458,0.348,0.378,0.518,0.354,0.378,0.33,0.45,1.0,0.324,0.388,0.488,0.31,0.406,0.434,0.342,0.414,0.396,0.384,0.336,0.398,0.346,0.12
0.384,0.046,0.318,0.34,0.34,0.266,0.406,0.306,0.282,0.334,0.302,0.392,0.09,0.31,0.26,0.302,0.31,0.31,0.28,0.422,0.334,0.374,0.324,1.0,0.322,0.368,0.31,0.36,0.378,0.352,0.4,0.288,0.402,0.328,0.348,0.334,0.112
0.348,0.034,0.408,0.388,0.388,0.338,0.436,0.376,0.296,0.45,0.384,0.434,0.102,0.4,0.364,0.384,0.454,0.366,0.3,0.392,0.342,0.402,0.388,0.322,1.0,0.4,0.358,0.412,0.394,0.352,0.436,0.53,0.382,0.42,0.382,0.426,0.12
0.406,0.034,0.494,0.484,0.484,0.34,0.49,0.36,0.388,0.4,0.376,0.434,0.11,0.37,0.41,0.376,0.414,0.43,0.338,0.4,0.378,0.55,0.488,0.368,0.4,1.0,0.324,0.47,0.472,0.36,0.488,0.388,0.444,0.352,0.402,0.346,0.108
0.326,0.04,0.32,0.312,0.312,0.298,0.336,0.406,0.258,0.338,0.438,0.33,0.1,0.356,0.284,0.438,0.306,0.288,0.26,0.406,0.38,0.322,0.31,0.31,0.358,0.324,1.0,0.32,0.326,0.548,0.35,0.3,0.332,0.422,0.514,0.406,0.1
0.458,0.026,0.406,0.38,0.38,0.338,0.554,0.346,0.324,0.374,0.358,0.668,0.104,0.342,0.344,0.358,0.342,0.378,0.29,0.448,0.41,0.624,0.406,0.36,0.412,0.47,0.32,1.0,0.806,0.332,0.506,0.358,0.488,0.326,0.404,0.324,0.116
0.436,0.03,0.41,0.398,0.398,0.346,0.554,0.36,0.332,0.394,0.344,0.62,0.108,0.35,0.36,0.344,0.338,0.398,0.282,0.45,0.416,0.76,0.434,0.378,0.394,0.472,0.326,0.806,1.0,0.342,0.508,0.344,0.48,0.328,0.424,0.34,0.12
0.376,0.04,0.376,0.354,0.354,0.326,0.37,0.566,0.318,0.364,0.438,0.338,0.106,0.382,0.294,0.438,0.356,0.332,0.292,0.47,0.408,0.36,0.342,0.352,0.352,0.36,0.548,0.332,0.342,1.0,0.362,0.322,0.354,0.408,0.64,0.39,0.122
0.402,0.034,0.434,0.44,0.44,0.358,0.506,0.384,0.356,0.404,0.398,0.496,0.112,0.352,0.368,0.398,0.414,0.404,0.32,0.646,0.392,0.534,0.414,0.4,0.436,0.488,0.35,0.506,0.508,0.362,1.0,0.392,0.476,0.38,0.442,0.376,0.13
0.304,0.036,0.38,0.374,0.374,0.338,0.37,0.336,0.26,0.462,0.35,0.354,0.112,0.416,0.336,0.35,0.59,0.37,0.286,0.346,0.322,0.366,0.396,0.288,0.53,0.388,0.3,0.358,0.344,0.322,0.392,1.0,0.312,0.386,0.368,0.382,0.12
0.418,0.044,0.404,0.366,0.366,0.302,0.482,0.366,0.336,0.358,0.344,0.522,0.1,0.316,0.34,0.344,0.36,0.372,0.28,0.454,0.374,0.504,0.384,0.402,0.382,0.444,0.332,0.488,0.48,0.354,0.476,0.312,1.0,0.334,0.366,0.338,0.13
0.382,0.044,0.352,0.366,0.366,0.318,0.362,0.37,0.29,0.382,0.42,0.35,0.106,0.476,0.308,0.42,0.408,0.342,0.266,0.376,0.378,0.334,0.336,0.328,0.42,0.352,0.422,0.326,0.328,0.408,0.38,0.386,0.334,1.0,0.38,0.53,0.124
0.38,0.034,0.388,0.394,0.394,0.36,0.396,0.55,0.314,0.374,0.448,0.376,0.116,0.416,0.366,0.448,0.398,0.364,0.294,0.506,0.428,0.42,0.398,0.348,0.382,0.402,0.514,0.404,0.424,0.64,0.442,0.368,0.366,0.38,1.0,0.412,0.12
0.374,0.044,0.376,0.37,0.37,0.348,0.366,0.388,0.278,0.39,0.42,0.352,0.106,0.466,0.322,0.42,0.396,0.342,0.272,0.392,0.338,0.338,0.346,0.334,0.426,0.346,0.406,0.324,0.34,0.39,0.376,0.382,0.338,0.53,0.412,1.0,0.126
0.11,0.034,0.124,0.124,0.124,0.118,0.112,0.12,0.114,0.122,0.112,0.128,0.13,0.128,0.1,0.112,0.126,0.128,0.122,0.132,0.114,0.124,0.12,0.112,0.12,0.108,0.1,0.116,0.12,0.122,0.13,0.12,0.13,0.124,0.12,0.126,1.0
